ID #	Title Card Image	Location Image	Film	Year	Fictional Location	Filming Location 	Address	GPS LAT	GPS LONG	Description		Neighborhood	Borough	Building Type	Notes
SPDR1-F10	https://drive.google.com/file/d/1baMWy3tFNUyIo1JvF4EnfB1o0OY55ZY_/view?usp=share_link		Spiderman	2002	Time's Square		45th St and 7th Ave	40.75810473	-73.98555333			Midtown	Manhattan	Public Park	
GSTB1-F1	https://drive.google.com/file/d/1S8BOEIITghSpcXRYpGUoxIk6IGew0VJX/view?usp=share_link		Ghostbusters	1984	Spook Central		55 Central Park West	40.77298502	-73.97901195			Upper West Side	Manhattan	Private Residence	
GSTB1-F2	https://drive.google.com/file/d/1S8BOEIITghSpcXRYpGUoxIk6IGew0VJX/view?usp=share_link		Ghostbusters	1984	New York Public Library		476 5th Ave	40.75338778	-73.98191644			Midtown	Manhattan	Public Venue	
GSTB1-F3	https://drive.google.com/file/d/1S8BOEIITghSpcXRYpGUoxIk6IGew0VJX/view?usp=share_link		Ghostbusters	1984	Columbia University	Low Memorial Library	535 W. 116th St	40.80856545	-73.96223642			Morningside Heights	Manhattan	Public Venue	
GSTB1-F4	https://drive.google.com/file/d/1S8BOEIITghSpcXRYpGUoxIk6IGew0VJX/view?usp=share_link		Ghostbusters	1984	Manhattan City Bank		489 Fifth Ave	40.75317676	-73.98118844			Midtown	Manhattan	Commercial	
GSTB1-F5	https://drive.google.com/file/d/1S8BOEIITghSpcXRYpGUoxIk6IGew0VJX/view?usp=share_link		Ghostbusters	1984	Ghostbusters HQ	Hook and Ladder 8	14 North Moore St	40.71988086	-74.00661685			Tribeca	Manhattan	Commercial	lost a firefighter in 9/11 in real life, the firehouse now boasts a Ghostbusters badge on the sidewalk in front.
GSTB1-F6	https://drive.google.com/file/d/1S8BOEIITghSpcXRYpGUoxIk6IGew0VJX/view?usp=share_link		Ghostbusters	1984	Tavern On The Green		Central Park	40.77241751	-73.97761341	“There’s a bear in my apartment! I’m going to bring this up at the next tenant meeting. There’s not supposed to be any pets in the building.” 		Central Park	Manhattan	Dining	
MIB1-F1	https://drive.google.com/file/d/1UyJHwwPIF_gI_bXB57Sql7gOOoWaBKqx/view?usp=share_link		Men In Black	1997	Men In Black Headquarters	Holland Tunnel Ventilator Shaft	504 Battery Drive	40.7055432	-74.01529876	“Be there... or be square.”		FiDi	Manhattan	Commercial	
MIB1-F2	https://drive.google.com/file/d/1UyJHwwPIF_gI_bXB57Sql7gOOoWaBKqx/view?usp=share_link		Men In Black	1997	Guggenheim Museum		1071 Fifth Ave	40.78340375	-73.95872405			Upper East Side	Manhattan	Museum	
MIB1-F3	https://drive.google.com/file/d/1UyJHwwPIF_gI_bXB57Sql7gOOoWaBKqx/view?usp=share_link		Men In Black	1997	Jack Jeebs Pawn Shop	Scotch and Soda	90 Orchard St	40.71858898	-73.98992843			Lower East Side	Manhattan	Commericial	
MIB1-F4	https://drive.google.com/file/d/1UyJHwwPIF_gI_bXB57Sql7gOOoWaBKqx/view?usp=share_link		Men In Black	1997	Rosenberg Fine Jewelry		54 MacDougal St	40.72777689	-74.0024036			SoHo	Manhattan	Commericial	the original building was sadly knocked down to become a condo
MIB1-F5	https://drive.google.com/file/d/1UyJHwwPIF_gI_bXB57Sql7gOOoWaBKqx/view?usp=share_link		Men In Black	1997	R&L Restaurant		69 Gansevoort St	40.74050451	-74.00774634			Meatpacking District	Manhattan	Dining	The 1938 diner was transformed in the mid-Eighties into Florent, one of those crazy late-night low-life / high-life cafes beloved of New Yorkers. Florent closed in 2008 and the premises now houses a branch of Madewell fashion outlets, though fortunately the historic aluminium ‘R&L Restaurant’ sign has been retained.
MIB1-F6	https://drive.google.com/file/d/1UyJHwwPIF_gI_bXB57Sql7gOOoWaBKqx/view?usp=share_link		Men In Black	1997	New Jersey Turnpike	Freedom Way	Liberty State Park	40.70650743	-74.04894476				New Jersey	Public Park	
MIB1-F7	https://drive.google.com/file/d/1UyJHwwPIF_gI_bXB57Sql7gOOoWaBKqx/view?usp=share_link		Men In Black	1997	The Morgue	Veterans Corps 69th Regiment Armory	68 Lexington Ave	40.74164029	-73.98432638			Gramercy	Manhattan	Commericial	
MIB1-F8	https://drive.google.com/file/d/1UyJHwwPIF_gI_bXB57Sql7gOOoWaBKqx/view?usp=share_link		Men In Black	1997	Unisphere	Flushing Meadows Corona Park		40.74660337	-73.84514337			Flushing	Queens	Public Park	
AMPSYC-F1	https://drive.google.com/file/d/1EXYhPmv94TpqqIJAazkKvQ9qy2xcxdaC/view?usp=share_link		American Psycho												
AMPSYC-F2	https://drive.google.com/file/d/1EXYhPmv94TpqqIJAazkKvQ9qy2xcxdaC/view?usp=share_link		American Psycho												
AMPSYC-F3	https://drive.google.com/file/d/1EXYhPmv94TpqqIJAazkKvQ9qy2xcxdaC/view?usp=share_link		American Psycho												
AMPSYC-F4	https://drive.google.com/file/d/1EXYhPmv94TpqqIJAazkKvQ9qy2xcxdaC/view?usp=share_link		American Psycho												
AMPSYC-F5	https://drive.google.com/file/d/1EXYhPmv94TpqqIJAazkKvQ9qy2xcxdaC/view?usp=share_link		American Psycho												
AMPSYC-F6	https://drive.google.com/file/d/1EXYhPmv94TpqqIJAazkKvQ9qy2xcxdaC/view?usp=share_link		American Psycho												
WWS-F1	https://drive.google.com/file/d/1yrcvRNycqg1sN4DCtNgzupdTI-IeZbmo/view?usp=share_link		Wolf of Wall Street												
WWS-F2	https://drive.google.com/file/d/1yrcvRNycqg1sN4DCtNgzupdTI-IeZbmo/view?usp=share_link		Wolf of Wall Street												
WWS-F3	https://drive.google.com/file/d/1yrcvRNycqg1sN4DCtNgzupdTI-IeZbmo/view?usp=share_link		Wolf of Wall Street												
WWS-F4	https://drive.google.com/file/d/1yrcvRNycqg1sN4DCtNgzupdTI-IeZbmo/view?usp=share_link		Wolf of Wall Street												
WWS-F5	https://drive.google.com/file/d/1yrcvRNycqg1sN4DCtNgzupdTI-IeZbmo/view?usp=share_link		Wolf of Wall Street												
WWS-F6	https://drive.google.com/file/d/1yrcvRNycqg1sN4DCtNgzupdTI-IeZbmo/view?usp=share_link		Wolf of Wall Street												
WWS-F7	https://drive.google.com/file/d/1yrcvRNycqg1sN4DCtNgzupdTI-IeZbmo/view?usp=share_link		Wolf of Wall Street												
DWP-F1	https://drive.google.com/file/d/1E2My3zxgiS-u-D3tAKia5YYVme4BIKWS/view?usp=share_link		Devil Wears Prada												
DWP-F2	https://drive.google.com/file/d/1E2My3zxgiS-u-D3tAKia5YYVme4BIKWS/view?usp=share_link		Devil Wears Prada												
DWP-F3	https://drive.google.com/file/d/1E2My3zxgiS-u-D3tAKia5YYVme4BIKWS/view?usp=share_link		Devil Wears Prada												
DWP-F4	https://drive.google.com/file/d/1E2My3zxgiS-u-D3tAKia5YYVme4BIKWS/view?usp=share_link		Devil Wears Prada												
DWP-F5	https://drive.google.com/file/d/1E2My3zxgiS-u-D3tAKia5YYVme4BIKWS/view?usp=share_link		Devil Wears Prada												
DWP-F6	https://drive.google.com/file/d/1E2My3zxgiS-u-D3tAKia5YYVme4BIKWS/view?usp=share_link		Devil Wears Prada												
DWP-F7	https://drive.google.com/file/d/1E2My3zxgiS-u-D3tAKia5YYVme4BIKWS/view?usp=share_link		Devil Wears Prada												
ENCHTD-F1	https://drive.google.com/file/d/1B087SwTfczeIxTAZQ_judARUeKeuvZ5E/view?usp=share_link		Enchanted												
ENCHTD-F2	https://drive.google.com/file/d/1B087SwTfczeIxTAZQ_judARUeKeuvZ5E/view?usp=share_link		Enchanted												
ENCHTD-F3	https://drive.google.com/file/d/1B087SwTfczeIxTAZQ_judARUeKeuvZ5E/view?usp=share_link		Enchanted												
ENCHTD-F4	https://drive.google.com/file/d/1B087SwTfczeIxTAZQ_judARUeKeuvZ5E/view?usp=share_link		Enchanted												
ENCHTD-F5	https://drive.google.com/file/d/1B087SwTfczeIxTAZQ_judARUeKeuvZ5E/view?usp=share_link		Enchanted												
ENCHTD-F6	https://drive.google.com/file/d/1B087SwTfczeIxTAZQ_judARUeKeuvZ5E/view?usp=share_link		Enchanted												
ENCHTD-F7	https://drive.google.com/file/d/1B087SwTfczeIxTAZQ_judARUeKeuvZ5E/view?usp=share_link		Enchanted												
AVGR1-F1	https://drive.google.com/file/d/17gupQQ9Zm8-eF51i3VCR_vrkcqzwkkHi/view?usp=share_link		Avengers												
AVGR1-F2	https://drive.google.com/file/d/17gupQQ9Zm8-eF51i3VCR_vrkcqzwkkHi/view?usp=share_link		Avengers												
AVGR1-F3	https://drive.google.com/file/d/17gupQQ9Zm8-eF51i3VCR_vrkcqzwkkHi/view?usp=share_link		Avengers												
AVGR1-F4	https://drive.google.com/file/d/17gupQQ9Zm8-eF51i3VCR_vrkcqzwkkHi/view?usp=share_link		Avengers												
AVGR1-F5	https://drive.google.com/file/d/17gupQQ9Zm8-eF51i3VCR_vrkcqzwkkHi/view?usp=share_link		Avengers												
AVGR1-F6	https://drive.google.com/file/d/17gupQQ9Zm8-eF51i3VCR_vrkcqzwkkHi/view?usp=share_link		Avengers												
AVGR1-F7	https://drive.google.com/file/d/17gupQQ9Zm8-eF51i3VCR_vrkcqzwkkHi/view?usp=share_link		Avengers												
BIG-F1	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F2	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F3	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F4	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F5	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F6	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F7	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F8	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F9	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F10	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
BIG-F11	https://drive.google.com/file/d/1dvhWZudMdGY0kNfZz2aEqWtce5cPS3LC/view?usp=share_link		BIG												
TXDRVR-F1	https://drive.google.com/file/d/1JXAKFCWl0jV1l36-EgujKeKSZKcs7HdD/view?usp=share_link		Taxi Driver												
TXDRVR-F2	https://drive.google.com/file/d/1JXAKFCWl0jV1l36-EgujKeKSZKcs7HdD/view?usp=share_link		Taxi Driver												
TXDRVR-F3	https://drive.google.com/file/d/1JXAKFCWl0jV1l36-EgujKeKSZKcs7HdD/view?usp=share_link		Taxi Driver												
TXDRVR-F4	https://drive.google.com/file/d/1JXAKFCWl0jV1l36-EgujKeKSZKcs7HdD/view?usp=share_link		Taxi Driver												
TXDRVR-F5	https://drive.google.com/file/d/1JXAKFCWl0jV1l36-EgujKeKSZKcs7HdD/view?usp=share_link		Taxi Driver												
TXDRVR-F6	https://drive.google.com/file/d/1JXAKFCWl0jV1l36-EgujKeKSZKcs7HdD/view?usp=share_link		Taxi Driver												
TXDRVR-F7	https://drive.google.com/file/d/1JXAKFCWl0jV1l36-EgujKeKSZKcs7HdD/view?usp=share_link		Taxi Driver												
GDFLS-F1	https://drive.google.com/file/d/1YIyULlFtZtq8wK9_IHFEY10wSDtII8QR/view?usp=share_link		Goodfellas												
GDFLS-F2	https://drive.google.com/file/d/1YIyULlFtZtq8wK9_IHFEY10wSDtII8QR/view?usp=share_link		Goodfellas												
GDFLS-F3	https://drive.google.com/file/d/1YIyULlFtZtq8wK9_IHFEY10wSDtII8QR/view?usp=share_link		Goodfellas												
GDFLS-F4	https://drive.google.com/file/d/1YIyULlFtZtq8wK9_IHFEY10wSDtII8QR/view?usp=share_link		Goodfellas												
GDFLS-F5	https://drive.google.com/file/d/1YIyULlFtZtq8wK9_IHFEY10wSDtII8QR/view?usp=share_link		Goodfellas												
GDFLS-F6	https://drive.google.com/file/d/1YIyULlFtZtq8wK9_IHFEY10wSDtII8QR/view?usp=share_link		Goodfellas												
GDFLS-F7	https://drive.google.com/file/d/1YIyULlFtZtq8wK9_IHFEY10wSDtII8QR/view?usp=share_link		Goodfellas												
GDFTHR-F1	https://drive.google.com/file/d/1lSTT7xJR3O4xkMTtX-vTLerUWO8Bf598/view?usp=share_link		The Godfather												
GDFTHR-F2	https://drive.google.com/file/d/1lSTT7xJR3O4xkMTtX-vTLerUWO8Bf598/view?usp=share_link		The Godfather												
GDFTHR-F3	https://drive.google.com/file/d/1lSTT7xJR3O4xkMTtX-vTLerUWO8Bf598/view?usp=share_link		The Godfather												
GDFTHR-F4	https://drive.google.com/file/d/1lSTT7xJR3O4xkMTtX-vTLerUWO8Bf598/view?usp=share_link		The Godfather												
GDFTHR-F5	https://drive.google.com/file/d/1lSTT7xJR3O4xkMTtX-vTLerUWO8Bf598/view?usp=share_link		The Godfather												
GDFTHR-F6	https://drive.google.com/file/d/1lSTT7xJR3O4xkMTtX-vTLerUWO8Bf598/view?usp=share_link		The Godfather												
GDFTHR-F7	https://drive.google.com/file/d/1lSTT7xJR3O4xkMTtX-vTLerUWO8Bf598/view?usp=share_link		The Godfather												
GDFTHR-F8	https://drive.google.com/file/d/1lSTT7xJR3O4xkMTtX-vTLerUWO8Bf598/view?usp=share_link		The Godfather												
GDFTHR-F9	https://drive.google.com/file/d/1lSTT7xJR3O4xkMTtX-vTLerUWO8Bf598/view?usp=share_link		The Godfather												
SNFVR-F1	https://drive.google.com/file/d/1GYrsziBQnj_rlBvGA4R5cNbVPwZkdLcF/view?usp=share_link		Saturday Night Fever												
SNFVR-F2	https://drive.google.com/file/d/1GYrsziBQnj_rlBvGA4R5cNbVPwZkdLcF/view?usp=share_link		Saturday Night Fever												
SNFVR-F3	https://drive.google.com/file/d/1GYrsziBQnj_rlBvGA4R5cNbVPwZkdLcF/view?usp=share_link		Saturday Night Fever												
SNFVR-F4	https://drive.google.com/file/d/1GYrsziBQnj_rlBvGA4R5cNbVPwZkdLcF/view?usp=share_link		Saturday Night Fever												
SNFVR-F5	https://drive.google.com/file/d/1GYrsziBQnj_rlBvGA4R5cNbVPwZkdLcF/view?usp=share_link		Saturday Night Fever												
SNFVR-F6	https://drive.google.com/file/d/1GYrsziBQnj_rlBvGA4R5cNbVPwZkdLcF/view?usp=share_link		Saturday Night Fever												
SNFVR-F7	https://drive.google.com/file/d/1GYrsziBQnj_rlBvGA4R5cNbVPwZkdLcF/view?usp=share_link		Saturday Night Fever												
SNFVR-F8	https://drive.google.com/file/d/1GYrsziBQnj_rlBvGA4R5cNbVPwZkdLcF/view?usp=share_link		Saturday Night Fever												
